NONHSAT016234.2	n371915
NONHSAT017096.2	n371934
NA	n371938
NONHSAT013469.2	n372019
NONHSAT013885.2	n372030
NA	n372205
NONHSAT013470.2	n372291
NONHSAT016378.2	n372317
NONHSAT017060.2	n372336
NONHSAT025227.2	n372403
NA	n372462
NONHSAT018549.2	n372503
NONHSAT021130.2	n372524
NONHSAT021676.2	n372533
NONHSAT023366.2	n372578
NONHSAT024217.2	n372614
NONHSAT018481.2	n372685
NA	n372718
NONHSAT021908.2	n372725
NA	n372786
NONHSAT018229.2	n372815
NA	n372903
NONHSAT027515.2	n372916
NONHSAT030759.2	n372935
NONHSAT026037.2	n372944
NONHSAT031489.2	n372953
NONHSAT027208.2	n372986
NONHSAT027210.2	n372987
NONHSAT027475.2	n372993
NA	n373434
NONHSAT033844.2	n373555
NONHSAT034478.2	n373563
NONHSAT034768.2	n373575
NONHSAT034588.2	n373685
NA	n373706
NONHSAT033848.2	n373758
NONHSAT034482.2	n373787
NONHSAT034483.2	n373788
NONHSAT033296.2	n373865
NONHSAT033690.2	n373886
NONHSAT034955.2	n373943
NONHSAT034726.2	n374027
NONHSAT037013.2	n374061
NONHSAT036115.2	n374109
NONHSAT036567.2	n374138
NONHSAT040327.2	n374240
NA	n374487
NONHSAT041796.2	n374497
NONHSAT042255.2	n374499
NONHSAT042416.2	n374520
NONHSAT048175.2	n374534
NONHSAT040595.2	n374536
NONHSAT040685.2	n374538
NONHSAT041898.2	n374604
NONHSAT047248.2	n374652
NA	n374660
NONHSAT047755.2	n374801
NONHSAT141193.2	n375021
NA	n375063
NONHSAT141928.2	n375097
NA	n375209
NONHSAT147884.2	n375212
NONHSAT142011.2	n375243
NONHSAT142090.2	n375244
NONHSAT142607.2	n375266
NONHSAT142608.2	n375267
NA	n375270
NA	n375318
NONHSAT144252.2	n375340
NONHSAT144274.2	n375390
NA	n375399
NONHSAT056598.2	n375457
NONHSAT055064.2	n375459
NA	n375462
NONHSAT145455.2	n375473
NONHSAT053069.2	n375522
NONHSAT054462.2	n375526
NONHSAT052972.2	n375578
NA	n375603
NA	n375625
NONHSAT055515.2	n375630
NONHSAT056514.2	n375659
NONHSAT145832.2	n375683
NONHSAT053070.2	n375703
NONHSAT053518.2	n375715
NONHSAT055129.2	n375744
NONHSAT055127.2	n375745
NONHSAT055128.2	n375746
NONHSAT055124.2	n375747
NONHSAT055131.2	n375748
NONHSAT052714.2	n375802
NONHSAT056474.2	n375854
NONHSAT056826.2	n375857
NONHSAT058721.2	n375935
NA	n375968
NONHSAT057218.2	n376010
NA	n376188
NONHSAT063996.2	n376189
NA	n376203
NONHSAT068135.2	n376207
NA	n376215
NONHSAT061441.2	n376248
NONHSAT063859.2	n376275
NONHSAT066035.2	n376313
NONHSAT066677.2	n376314
NONHSAT068138.2	n376336
NONHSAT063875.2	n376366
NONHSAT063971.2	n376380
NONHSAT063972.2	n376381
NONHSAT063975.2	n376384
NONHSAT063997.2	n376398
NONHSAT064111.2	n376402
NONHSAT064112.2	n376403
NONHSAT064215.2	n376411
NONHSAT066638.2	n376420
NONHSAT066905.2	n376424
NONHSAT066956.2	n376425
NONHSAT068391.2	n376433
NA	n376434
NONHSAT068218.2	n376473
NONHSAT061079.2	n376477
NONHSAT066637.2	n376502
NONHSAT068290.2	n376504
NONHSAT078845.2	n376518
NONHSAT079651.2	n376544
NA	n376590
NONHSAT080412.2	n376755
NONHSAT078075.2	n376779
NONHSAT081862.2	n376979
NONHSAT081240.2	n377015
NONHSAT082269.2	n377170
NONHSAT081608.2	n377214
NONHSAT081927.2	n377217
NONHSAT082426.2	n377236
NONHSAT081046.2	n377254
NONHSAT082351.2	n377284
NONHSAT082431.2	n377290
NONHSAT082487.2	n377295
NONHSAT083549.2	n377416
NONHSAT085064.2	n377456
NONHSAT087199.2	n377506
NONHSAT086745.2	n377541
NONHSAT107321.2	n377577
NONHSAT033794.2	n377639
NONHSAT141949.2	n377642
NA	n377651
NONHSAT099430.2	n377656
NA	n377659
NONHSAT001063.2	n377660
NONHSAT133402.2	n377664
NA	n377665
NONHSAT033606.2	n377669
NA	n377670
NONHSAT072144.2	n377672
NA	n377677
NONHSAT047923.2	n377678
NA	n377680
NONHSAT040802.2	n377683
NA	n377684
NA	n377707
NA	n377717
NONHSAT006105.2	n377736
NONHSAT059878.2	n377740
NONHSAT101269.2	n377766
NONHSAT125130.2	n377769
NONHSAT040800.2	n377771
NONHSAT072143.2	n377788
NA	n377795
NONHSAT007667.2	n377799
NONHSAT015218.2	n377809
NONHSAT135444.2	n377813
NA	n377818
NONHSAT001159.2	n377827
NONHSAT103210.2	n377834
NONHSAT072152.2	n377859
NONHSAT079661.2	n377862
NONHSAT083038.2	n377873
NONHSAT008275.2	n377897
NONHSAT033790.2	n377912
NA	n377916
NONHSAT000162.2	n377919
NONHSAT002771.2	n377923
NONHSAT007691.2	n377932
NONHSAT000115.2	n377954
NONHSAT123374.2	n377981
NONHSAT007045.2	n377982
NONHSAT113313.2	n377986
NONHSAT000307.2	n377988
NONHSAT135078.2	n378002
NONHSAT007813.2	n378007
NA	n378039
NONHSAT119635.2	n378054
NA	n378063
NONHSAT007698.2	n378068
NONHSAT033804.2	n378094
NONHSAT083043.2	n378100
NONHSAT007673.2	n378107
NONHSAT007680.2	n378108
NA	n378125
NA	n378136
NONHSAT033787.2	n378190
NA	n378201
NONHSAT087354.2	n378218
NONHSAT093240.2	n378238
NONHSAT079231.2	n378247
NONHSAT081958.2	n378251
NA	n378252
NONHSAT005301.2	n378273
NONHSAT000117.2	n378277
NONHSAT084616.2	n378287
NONHSAT133716.2	n378313
NONHSAT089399.2	n378317
NONHSAT055342.2	n378350
NA	n378352
NONHSAT113863.2	n378353
NONHSAT007664.2	n378366
NONHSAT123370.2	n378377
NONHSAT073657.2	n378384
NONHSAT074544.2	n378390
NONHSAT123384.2	n378414
NONHSAT133389.2	n378431
NA	n378478
NONHSAT080392.2	n378490
NONHSAT075752.2	n378503
NONHSAT073202.2	n378507
NA	n378509
NA	n378515
NONHSAT120055.2	n378517
NONHSAT084621.2	n378520
NA	n378555
NONHSAT033791.2	n378567
NONHSAT075169.2	n378572
NONHSAT039428.2	n378603
NONHSAT095672.2	n378619
NA	n378631
NONHSAT005724.2	n378699
NONHSAT064003.2	n378714
NA	n378721
NONHSAT116016.2	n378726
NONHSAT015183.2	n378741
NA	n378749
NA	n378782
NONHSAT069143.2	n378795
NONHSAT003716.2	n378803
NONHSAT081686.2	n378840
NONHSAT145752.2	n378843
NA	n378866
NONHSAT005346.2	n378880
NONHSAT123385.2	n378914
NONHSAT075751.2	n378945
NONHSAT116018.2	n379023
NONHSAT005448.2	n379043
NONHSAT134524.2	n379095
NA	n379098
NONHSAT145960.2	n379107
NONHSAT124073.2	n379110
NONHSAT001968.2	n379114
NONHSAT090178.2	n379122
NONHSAT091768.2	n379129
NONHSAT090320.2	n379131
NONHSAT001969.2	n379132
NONHSAT075707.2	n379149
NONHSAT145920.2	n379160
NONHSAT145953.2	n379166
NONHSAT145965.2	n379167
NONHSAT091770.2	n379177
NONHSAT145961.2	n379212
NONHSAT123741.2	n379244
NA	n379281
NONHSAT102617.2	n379288
NONHSAT145950.2	n379293
NONHSAT061386.2	n379300
NONHSAT096694.2	n379304
NONHSAT107637.2	n379310
NONHSAT140999.2	n379327
NONHSAT087446.2	n379336
NA	n379340
NONHSAT047236.2	n379342
NA	n379350
NONHSAT041988.2	n379360
NONHSAT025025.2	n379378
NONHSAT017995.2	n379395
NONHSAT052808.2	n379406
NA	n379426
NONHSAT125160.2	n379436
NONHSAT066046.2	n379442
NONHSAT039454.2	n379459
NA	n379466
NONHSAT131836.2	n379480
NONHSAT026882.2	n379489
NONHSAT135706.2	n379562
NONHSAT048465.2	n379566
NONHSAT098272.2	n379574
NONHSAT016118.2	n379581
NA	n379586
NONHSAT103651.2	n379593
NONHSAT047363.2	n379616
NONHSAT052826.2	n379622
NONHSAT127056.2	n379630
NONHSAT143401.2	n379637
NA	n379676
NONHSAT081935.2	n379691
NONHSAT141838.2	n379692
NONHSAT102802.2	n379717
NONHSAT104428.2	n379772
NA	n379774
NONHSAT096695.2	n379781
NONHSAT141525.2	n379792
NONHSAT102807.2	n379821
NONHSAT103648.2	n379834
NONHSAT028579.2	n379841
NONHSAT041262.2	n379850
NONHSAT064038.2	n379927
NONHSAT120232.2	n379972
NONHSAT094933.2	n380027
NONHSAT028567.2	n380060
NONHSAT032437.2	n380064
NONHSAT127620.2	n380100
NONHSAT119684.2	n380108
NONHSAT126967.2	n380148
NONHSAT033573.2	n380151
NONHSAT127058.2	n380158
NA	n380163
NA	n380175
NONHSAT129051.2	n380177
NONHSAT104697.2	n380184
NONHSAT119675.2	n380208
NONHSAT017187.2	n380263
NONHSAT023378.2	n380278
NONHSAT114469.2	n380333
NONHSAT001062.2	n380399
NONHSAT031824.2	n380413
NONHSAT026070.2	n380415
NONHSAT021853.2	n380489
NONHSAT031994.2	n380490
NONHSAT100622.2	n380500
NA	n380543
NONHSAT027274.2	n380651
NONHSAT031937.2	n380659
NONHSAT021854.2	n380693
NONHSAT021840.2	n380707
NA	n380714
NONHSAT075639.2	n380761
NONHSAT030098.2	n380796
NONHSAT028415.2	n380806
NONHSAT035489.2	n380900
NA	n380909
NONHSAT030101.2	n380977
NA	n381022
NONHSAT000108.2	n381026
NA	n381037
NONHSAT000416.2	n381041
NONHSAT001050.2	n381057
NONHSAT001263.2	n381071
NONHSAT001403.2	n381074
NA	n381076
NONHSAT001461.2	n381078
NONHSAT001523.2	n381081
NONHSAT002083.2	n381102
NA	n381159
NONHSAT005198.2	n381184
NONHSAT005231.2	n381187
NA	n381189
NONHSAT005727.2	n381216
NA	n381222
NA	n381268
NA	n381270
NONHSAT007429.2	n381280
NA	n381323
NONHSAT009594.2	n381344
NONHSAT009703.2	n381351
NONHSAT009763.2	n381353
NONHSAT010086.2	n381364
NONHSAT010583.2	n381375
NONHSAT010899.2	n381381
NONHSAT011652.2	n381409
NONHSAT011868.2	n381414
NA	n381417
NONHSAT012532.2	n381419
NONHSAT013096.2	n381443
NONHSAT013600.2	n381464
NONHSAT014054.2	n381468
NONHSAT014162.2	n381471
NA	n381509
NONHSAT015415.2	n381521
NONHSAT015462.2	n381526
NA	n381559
NA	n381568
NONHSAT017193.2	n381580
NONHSAT017355.2	n381585
NONHSAT017356.2	n381586
NA	n381616
NONHSAT018688.2	n381623
NONHSAT021344.2	n381689
NONHSAT021424.2	n381696
NONHSAT021887.2	n381720
NONHSAT022389.2	n381727
NONHSAT023656.2	n381754
NONHSAT024258.2	n381773
NONHSAT024372.2	n381776
NONHSAT024536.2	n381782
NA	n381786
NONHSAT024787.2	n381789
NONHSAT024858.2	n381793
NA	n381833
NONHSAT026833.2	n381839
NONHSAT027013.2	n381846
NONHSAT028938.2	n381878
NONHSAT029248.2	n381885
NONHSAT029740.2	n381899
NONHSAT030018.2	n381912
NONHSAT031122.2	n381941
NA	n381942
NA	n381945
NONHSAT031917.2	n381958
NONHSAT032361.2	n381981
NONHSAT032526.2	n381993
NA	n382000
NA	n382009
NONHSAT033364.2	n382015
NONHSAT033800.2	n382037
NA	n382059
NONHSAT033967.2	n382060
NONHSAT033969.2	n382061
NA	n382064
NONHSAT034312.2	n382077
NONHSAT034426.2	n382083
NONHSAT035212.2	n382105
NONHSAT035959.2	n382143
NONHSAT036206.2	n382148
NA	n382149
NONHSAT037814.2	n382181
NONHSAT037890.2	n382184
NONHSAT039199.2	n382207
NONHSAT039455.2	n382220
NONHSAT039524.2	n382224
NONHSAT039675.2	n382231
NONHSAT039782.2	n382233
NONHSAT040062.2	n382276
NONHSAT040375.2	n382286
NA	n3822
NONHSAT040781.2	n382312
NA	n382317
NONHSAT040969.2	n382328
NONHSAT040974.2	n382330
NONHSAT041273.2	n382428
NA	n382440
NONHSAT041381.2	n382464
NONHSAT041487.2	n382474
NONHSAT041505.2	n382487
NONHSAT041521.2	n382490
NA	n382495
NONHSAT041665.2	n382497
NA	n382502
NONHSAT041962.2	n382507
NONHSAT042032.2	n382511
NA	n382512
NONHSAT044134.2	n382553
NONHSAT047130.2	n382632
NONHSAT047228.2	n382635
NA	n382664
NA	n382670
NONHSAT047921.2	n382691
NONHSAT047972.2	n382699
NA	n3826
NONHSAT048052.2	n382702
NA	n3827
NA	n3828
NONHSAT147803.2	n382908
NA	n382918
NONHSAT140990.2	n382927
NONHSAT141041.2	n382930
NONHSAT141063.2	n382933
NA	n382953
NONHSAT141661.2	n382960
NA	n382961
NA	n382975
NA	n382982
NONHSAT142400.2	n382989
NA	n382996
NA	n3829
NA	n383003
NONHSAT144081.2	n383019
NA	n383032
NA	n383033
NONHSAT144655.2	n383038
NONHSAT144766.2	n383040
NONHSAT145448.2	n383055
NONHSAT145510.2	n383057
NONHSAT146362.2	n383076
NA	n383080
NA	n3830
NA	n383172
NONHSAT053396.2	n383175
NONHSAT053816.2	n383179
NONHSAT053813.2	n383180
NONHSAT054170.2	n383186
NONHSAT054306.2	n383190
NONHSAT054307.2	n383191
NA	n3831
NA	n383209
NONHSAT055267.2	n383211
NONHSAT056017.2	n383230
NONHSAT056040.2	n383231
NONHSAT056047.2	n383233
NONHSAT056048.2	n383234
NONHSAT056107.2	n383236
NONHSAT057068.2	n383265
NONHSAT058766.2	n383314
NA	n383327
NA	n3833
NA	n383428
NONHSAT064307.2	n383460
NONHSAT065985.2	n383496
NONHSAT066144.2	n383509
NONHSAT066808.2	n383521
NONHSAT067569.2	n383550
NONHSAT067602.2	n383551
NONHSAT067968.2	n383556
NONHSAT068156.2	n383560
NA	n383565
NONHSAT068494.2	n383567
NA	n383603
NONHSAT069816.2	n383605
NONHSAT070699.2	n383634
NONHSAT070902.2	n383639
NONHSAT072980.2	n383693
NONHSAT073622.2	n383714
NONHSAT073752.2	n383718
NONHSAT073817.2	n383723
NONHSAT074169.2	n383730
NA	n383749
NA	n383773
NONHSAT076543.2	n383794
NONHSAT076545.2	n383795
NONHSAT076682.2	n383802
NONHSAT076793.2	n383805
NONHSAT077535.2	n383828
NONHSAT078782.2	n383862
NONHSAT079210.2	n383884
NONHSAT079686.2	n383906
NONHSAT080219.2	n383932
NONHSAT081035.2	n383958
NONHSAT081395.2	n383986
NONHSAT081892.2	n384011
NONHSAT082353.2	n384026
NONHSAT082458.2	n384030
NONHSAT083172.2	n384073
NA	n384082
NA	n384083
NA	n384091
NA	n384112
NONHSAT084422.2	n384121
NONHSAT084602.2	n384132
NONHSAT084887.2	n384140
NONHSAT086890.2	n384175
NONHSAT087316.2	n384190
NONHSAT087546.2	n384198
NA	n384200
NONHSAT087600.2	n384202
NONHSAT087761.2	n384209
NONHSAT087772.2	n384210
NONHSAT087778.2	n384212
NONHSAT087871.2	n384213
NA	n384215
NA	n384227
NONHSAT088370.2	n384228
NONHSAT088639.2	n384233
NONHSAT088657.2	n384234
NONHSAT090407.2	n384270
NA	n384285
NONHSAT091038.2	n384290
NONHSAT092040.2	n384320
NONHSAT092042.2	n384321
NONHSAT092080.2	n384325
NA	n384327
NONHSAT092298.2	n384332
NA	n384348
NA	n384353
NONHSAT094312.2	n384393
NA	n384395
NONHSAT094494.2	n384398
NONHSAT095714.2	n384430
NONHSAT097386.2	n384480
NONHSAT097499.2	n384484
NONHSAT098044.2	n384498
NA	n384533
NA	n384536
NONHSAT099872.2	n384573
NONHSAT100049.2	n384580
NA	n384605
NA	n384624
NONHSAT101022.2	n384625
NA	n384655
NONHSAT101921.2	n384656
NONHSAT102088.2	n384684
NA	n384686
NONHSAT102442.2	n384690
NONHSAT102762.2	n384700
NONHSAT102788.2	n384703
NONHSAT103133.2	n384720
NONHSAT103885.2	n384738
NA	n384742
NONHSAT104512.2	n384754
NONHSAT104556.2	n384755
NONHSAT104637.2	n384757
NA	n384758
NONHSAT104904.2	n384767
NONHSAT108308.2	n384841
NONHSAT112124.2	n384927
NONHSAT112849.2	n384936
NONHSAT113130.2	n384946
NONHSAT113541.2	n384964
NA	n384975
NONHSAT114444.2	n384996
NA	n385002
NONHSAT115529.2	n385036
NA	n385039
NA	n385044
NA	n385059
NA	n385064
NONHSAT118751.2	n385069
NA	n385106
NA	n385119
NONHSAT120007.2	n385123
NONHSAT120080.2	n385130
NA	n385139
NONHSAT120262.2	n385140
NONHSAT120415.2	n385145
NA	n385150
NONHSAT121005.2	n385185
NONHSAT121038.2	n385187
NA	n385188
NA	n385192
NA	n385195
NA	n385203
NA	n385204
NA	n385210
NONHSAT121511.2	n385219
NONHSAT121615.2	n385223
NA	n385224
NONHSAT121633.2	n385225
NONHSAT121765.2	n385229
NONHSAT122160.2	n385240
NA	n385245
NONHSAT122606.2	n385255
NONHSAT122625.2	n385256
NONHSAT122865.2	n385261
NONHSAT123162.2	n385272
NA	n385273
NA	n385274
NONHSAT123401.2	n385287
NONHSAT123692.2	n385291
NONHSAT123879.2	n385302
NA	n385310
NONHSAT124385.2	n385315
NONHSAT124481.2	n385318
NONHSAT125622.2	n385370
NONHSAT126950.2	n385405
NONHSAT126961.2	n385408
NA	n385425
NONHSAT128025.2	n385430
NONHSAT128404.2	n385434
NONHSAT129361.2	n385467
NA	n385468
NA	n385480
NONHSAT130281.2	n385481
NA	n385488
NA	n385511
NONHSAT131127.2	n385516
NONHSAT131173.2	n385519
NA	n385531
NONHSAT131638.2	n385569
NA	n385631
NONHSAT133346.2	n385632
NA	n385638
NONHSAT133800.2	n385667
NONHSAT134340.2	n385679
NONHSAT134595.2	n385685
NONHSAT134698.2	n385688
NONHSAT135135.2	n385707
NONHSAT135165.2	n385709
NA	n385725
NA	n385727
NA	n385729
NONHSAT135851.2	n385730
NONHSAT136834.2	n385758
NA	n385760
NA	n385765
NONHSAT137355.2	n385775
NA	n385780
NONHSAT137606.2	n385786
NONHSAT137627.2	n385787
NONHSAT137902.2	n385792
NA	n385801
NONHSAT138007.2	n385802
NONHSAT138089.2	n385806
NONHSAT138255.2	n385812
NA	n385813
NONHSAT138539.2	n385822
NA	n385829
NONHSAT138761.2	n385835
NONHSAT138976.2	n385842
NONHSAT139215.2	n385849
NONHSAT139740.2	n385902
NA	n385914
NONHSAT005662.2	n385947
NONHSAT005942.2	n385951
NA	n385991
NONHSAT024449.2	n386025
NA	n386034
NA	n386063
NA	n386067
NONHSAT041248.2	n386097
NA	n386098
NA	n386100
NA	n386108
NA	n386110
NA	n386118
NONHSAT051856.2	n386148
NONHSAT147820.2	n386152
NONHSAT140736.2	n386154
NONHSAT144402.2	n386164
NONHSAT146839.2	n386178
NA	n386194
NA	n386209
NA	n386215
NA	n386230
NA	n386231
NONHSAT074193.2	n386260
NA	n386315
NONHSAT083966.2	n386319
NONHSAT087925.2	n386328
NONHSAT089678.2	n386332
NONHSAT091524.2	n386343
NA	n386353
NONHSAT097093.2	n386362
NONHSAT100055.2	n386372
NONHSAT102002.2	n386391
NA	n386395
NONHSAT108917.2	n386411
NA	n386435
NA	n386448
NONHSAT122150.2	n386451
NONHSAT122458.2	n386454
NA	n386466
NONHSAT127587.2	n386477
NA	n386492
NA	n386501
NONHSAT132848.2	n386512
NONHSAT133997.2	n386524
NONHSAT135751.2	n386532
NA	n386538
NONHSAT137589.2	n386539
NA	n386543
NONHSAT002955.2	n386571
NA	n386577
NA	n386588
NA	n386592
NONHSAT009463.2	n386605
NA	n386627
NA	n386628
NA	n386641
NA	n386649
NA	n386655
NONHSAT023031.2	n386687
NA	n386691
NONHSAT035381.2	n386737
NONHSAT041510.2	n386815
NONHSAT042446.2	n386818
NONHSAT046901.2	n386856
NONHSAT050883.2	n386901
NA	n386957
NA	n386976
NONHSAT145765.2	n386977
NONHSAT053844.2	n387010
NA	n387016
NONHSAT054133.2	n387017
NA	n387024
NONHSAT054275.2	n387025
NONHSAT054304.2	n387026
NONHSAT057004.2	n387046
NA	n387048
NONHSAT060248.2	n387059
NONHSAT060501.2	n387060
NONHSAT060973.2	n387063
NONHSAT068277.2	n387106
NA	n387112
NONHSAT072081.2	n387116
NA	n387128
NONHSAT073816.2	n387140
NONHSAT073821.2	n387142
NA	n387178
NA	n387210
NA	n387236
NA	n387265
NONHSAT087418.2	n387266
NA	n387280
NA	n387292
NONHSAT094906.2	n387306
NONHSAT096086.2	n387313
NA	n387316
NA	n387397
NONHSAT108992.2	n387402
NA	n387437
NA	n387439
NA	n387476
NONHSAT106735.2	n387602
NONHSAT119434.2	n387614
NONHSAT121387.2	n387634
NA	n387641
NA	n387706
NA	n387712
NA	n387718
NONHSAT135582.2	n387719
NONHSAT135822.2	n387722
NA	n387733
NA	n387748
NONHSAT077462.2	n3891
NONHSAT077466.2	n3892
NONHSAT026202.2	n3893
NONHSAT092997.2	n3894
NONDMET001491.2	n389
NA	n3914
NA	n3915
NA	n3917
NA	n3918
NA	n3919
NA	n3920
NA	n3921
NA	n3922
NA	n3923
NA	n3924
NA	n392
NONDMET001668.2	n393
NA	n405217
NA	n405255
NA	n405299
NA	n405311
NA	n405399
NA	n405416
NA	n405417
NA	n405438
NA	n405439
NA	n405440
NA	n405453
NA	n405455
NA	n405456
NA	n405460
NA	n405468
NA	n405477
NA	n405484
NA	n405487
NONHSAT094546.2	n405504
NA	n405508
NA	n405510
NA	n405523
NONHSAT033777.2	n405556
NA	n405558
NA	n405569
NA	n405576
NONHSAT113914.2	n405607
NA	n405614
NA	n405620
NA	n405621
NA	n405660
NA	n405665
NA	n405671
NA	n405691
NA	n405702
NONHSAT092148.2	n405755
NA	n405795
NA	n405862
NA	n405884
NA	n405893
NA	n405912
NA	n405951
NA	n405981
NA	n405982
NA	n405985
NONHSAT105522.2	n405990
NA	n405993
NA	n406117
NA	n406134
NONHSAT122540.2	n406138
NA	n406145
NA	n406191
NONHSAT121382.2	n406192
NA	n406194
NONHSAT047991.2	n406195
NA	n406198
NA	n406201
NA	n406202
NONHSAT079300.2	n406225
NA	n406247
NA	n406266
NONHSAT002564.2	n406274
NA	n406277
NA	n406296
NONHSAT120899.2	n406299
NONHSAT115429.2	n406300
NA	n406328
NA	n406336
NONHSAT068374.2	n406370
NA	n406409
NA	n406416
NONHSAT118886.2	n406422
NONHSAT093126.2	n406428
NONHSAT042264.2	n406442
NA	n406444
NA	n406449
NONHSAT140711.2	n406475
NONHSAT035954.2	n406488
NA	n406515
NA	n406566
NA	n406569
NA	n406598
NONHSAT005430.2	n406604
NONHSAT005431.2	n406605
NONHSAT025106.2	n406782
NA	n406795
NA	n406796
NONHSAT092093.2	n406816
NA	n406833
NONHSAT000157.2	n406847
NA	n406866
NA	n406872
NA	n406889
NA	n406899
NA	n406900
NONHSAT090901.2	n406914
NONHSAT026329.2	n406926
NONHSAT134905.2	n406931
NONHSAT054070.2	n406939
NONHSAT083925.2	n406952
NONHSAT053762.2	n406964
NA	n407027
NONHSAT106933.2	n407046
NONHSAT135576.2	n407050
NONHSAT002658.2	n407073
NONHSAT031496.2	n407098
NA	n407108
NONHSAT131104.2	n407125
NA	n407138
NA	n407159
NA	n407161
NA	n407163
NA	n407173
NA	n407195
NA	n407210
NA	n407249
NA	n407283
NONHSAT039445.2	n407312
NA	n407346
NA	n407372
NONHSAT029458.2	n407383
NA	n407410
NA	n407412
NA	n407413
NA	n407433
NONHSAT055307.2	n407441
NONHSAT008249.2	n407442
NA	n407444
NA	n407447
NONHSAT105448.2	n407464
NA	n407465
NA	n407466
NA	n407473
NONHSAT108543.2	n407513
NA	n407520
NONHSAT004284.2	n407534
NONHSAT113544.2	n407550
NA	n407553
NONHSAT006742.2	n407565
NA	n407566
NONHSAT100712.2	n407569
NONHSAT087271.2	n407574
NONHSAT083616.2	n407588
NA	n407602
NA	n407659
NA	n407669
NA	n407687
NONHSAT145937.2	n407707
NA	n407721
NA	n407729
NA	n407749
NONHSAT016752.2	n407761
NONHSAT081008.2	n407766
NONHSAT131185.2	n407771
NA	n407775
NA	n407918
NONHSAT028145.2	n407922
NA	n407936
NA	n407937
NA	n407963
NA	n408016
NA	n408024
NA	n408032
NA	n408051
NA	n408071
NA	n408075
NA	n408119
NONHSAT121535.2	n408123
NONHSAT069808.2	n408176
NA	n408189
NA	n408191
NONHSAT138800.2	n408200
NA	n408211
NA	n408220
NONHSAT070211.2	n408221
NA	n408239
NA	n408241
NA	n408255
NONHSAT101769.2	n408277
NONHSAT144857.2	n408292
NONHSAT144828.2	n408302
NA	n408309
NA	n408324
NA	n408331
NA	n408335
NONHSAT017400.2	n408340
NONHSAT121616.2	n408342
NONHSAT137527.2	n408349
NONHSAT037119.2	n408353
NONHSAT037120.2	n408354
NA	n408890
NA	n408895
NA	n409084
NA	n409115
NA	n409143
NA	n409149
NA	n409156
NA	n409170
NONHSAT094687.2	n409179
NONHSAT066662.2	n409180
NA	n409183
NA	n409235
NA	n409256
NA	n409275
NA	n409282
NA	n409291
NONHSAT074679.2	n409305
NA	n409320
NA	n409334
NA	n409359
NA	n409368
NA	n409402
NA	n409438
NONHSAT002817.2	n409442
NONHSAT148015.2	n409519
NA	n409529
NA	n409540
NA	n409548
NA	n409618
NA	n409636
NA	n409649
NA	n409672
NA	n409673
NONHSAT097185.2	n409674
NA	n409683
NONHSAT101258.2	n409684
NONHSAT114468.2	n409709
NONHSAT101276.2	n409726
NA	n409756
NONHSAT125142.2	n410026
NONHSAT028690.2	n410038
NONHSAT144573.2	n410042
NONHSAT066004.2	n410066
NA	n410068
NA	n410070
NA	n410072
NA	n410076
NA	n410080
NONHSAT104073.2	n410105
NONHSAT017922.2	n410108
NA	n410128
NONHSAT124015.2	n410131
NA	n410149
NA	n410152
NA	n410153
NA	n410161
NA	n410170
NONHSAT132851.2	n410188
NA	n410189
NA	n410191
NA	n410194
NA	n410199
NA	n410203
NONHSAT107271.2	n410249
NA	n410456
NONHSAT049670.2	n410457
NA	n410462
NA	n410487
NONHSAT098071.2	n410488
NONHSAT101154.2	n410523
NA	n410547
NA	n410630
NONHSAT070107.2	n410638
NA	n410671
NA	n410722
NA	n410806
NONHSAT119664.2	n410904
NONHSAT072052.2	n411064
NA	n411118
NONHSAT143422.2	n411528
NONHSAT079631.2	n411550
NONHSAT066049.2	n411556
NONHSAT078101.2	n411578
NONHSAT047178.2	n411597
NONHSAT081938.2	n411615
NONHSAT107038.2	n411622
NONHSAT107044.2	n411623
NA	n411666
NA	n411678
NA	n411679
NA	n411680
NA	n411681
NA	n411694
NONHSAT107479.2	n411719
NA	n411720
NA	n411727
NONMMUT035074.2	n411767
NA	n411792
NONMMUT018770.2	n411875
NONMMUT016783.2	n411894
NONMMUT049833.2	n412024
NONMMUT049837.2	n412091
NONMMUT011568.2	n412262
NONMMUT001840.2	n412447
NONMMUT067003.2	n412464
NONMMUT041504.2	n412471
NONMMUT015696.2	n412699
NA	n412800
NONMMUT003435.2	n413245
NONMMUT003409.2	n413266
NONMMUT022536.2	n413300
NONMMUT003414.2	n413315
NONMMUT024623.2	n413612
NONMMUT036358.2	n413674
NONMMUT053440.2	n413675
NA	n413798
NA	n413819
NA	n413826
NONMMUT072453.2	n413910
NONMMUT049851.2	n413916
NA	n414175
NA	n414224
NONMMUT010070.2	n414307
NA	n414322
NA	n414343
NONMMUT032025.2	n414362
NA	n414453
NA	n414631
NONMMUT015511.2	n414643
NA	n415131
NA	n415202
NA	n415254
NONMMUT040026.2	n415292
NONMMUT020045.2	n415308
NONMMUT029163.2	n415394
NONMMUT066695.2	n415449
NA	n415905
NA	n415906
NA	n415922
NONMMUT031876.2	n416064
NONMMUT037218.2	n416250
NA	n416644
NA	n416647
NONMMUT051510.2	n416648
NONMMUT014560.2	n416661
NONMMUT002629.2	n416847
NONMMUT009162.2	n417328
NA	n417339
NONMMUT009844.2	n417348
NONMMUT012249.2	n417452
NA	n417510
NA	n417571
NA	n417799
NONMMUT017881.2	n417921
NA	n418823
NA	n418868
